TIME,STATIC,TEK,STAU,TSTATIC,TEK,TSTAU
1676855002.262154,953.0189615795028,949.3478240692616,0.6904707408255131,31.784814653396605,31.962370886802674,33.3984375
1676855002.410986,952.9976648211019,949.359025280204,0.6874189364461738,31.781544046401976,31.955951602458953,33.3984375
1676855002.55943,952.9916011962795,949.3839867895737,0.6813153276874953,31.781407771110533,31.957194044589997,33.3984375
1676855002.707867,953.01799003258,949.4174725579214,0.6782635233081559,31.779499917030336,31.955606479644775,33.3984375
1676855002.856411,953.0354934274044,949.4136028421874,0.6843671320668345,31.780453844070436,31.956572823524475,33.3984375
1676855003.004974,953.090968872965,949.4503297935662,0.7087815671015487,31.778682265281677,31.954778184890746,33.3984375
1676855003.1536,953.1495114931971,949.4979901005244,0.7087815671015487,31.776569998264314,31.95394989013672,33.3984375
1676855003.302166,953.2065897051475,949.5248549335352,0.7232776379034104,31.776569998264314,31.951672079563142,33.3984375
1676855003.45084,953.284678761765,949.5886565993823,0.7232776379034104,31.773980767726897,31.954156963825227,33.3984375
1676855003.59935,953.3750239944728,949.6360406635868,0.7278553444724193,31.773844492435455,31.951119883060457,33.3984375
1676855003.747927,953.4358384157676,949.665845449573,0.7492179751277943,31.773163115978242,31.948082802295684,33.3984375
1676855003.896391,953.5330226016819,949.7116752572966,0.7522697795071336,31.77159595012665,31.945804991722106,33.3984375
1676855004.045591,953.5649924966774,949.7577305552555,0.771343556878004,31.76982437133789,31.94925621986389,33.3984375
1676855004.194305,953.6438784665099,949.7815117717593,0.7698176546883344,31.769074857234955,31.946840360164643,33.3984375
1676855004.343059,953.6996580433214,949.8194561837012,0.7652399481193255,31.767439553737642,31.946012065410613,33.3984375
1676855004.49171,953.7819184575984,949.8753291772766,0.771343556878004,31.76648562669754,31.94221571445465,33.3984375
1676855004.640174,953.8523064513824,949.9169505123728,0.7698176546883344,31.76600866317749,31.94304400920868,33.3984375
1676855004.788925,953.8937620242662,949.9850027042785,0.7766842145418479,31.765463562011718,31.93931668281555,33.3984375
1676855004.937501,953.9896055343276,950.0098176537821,0.7728694590676737,31.76457777261734,31.940075953006744,33.3984375
1676855005.086774,954.0791292528369,950.0963465682065,0.8003356984817273,31.76280619382858,31.93821228981018,33.3984375
